time,readable_time,acceleration,acceleration_x,acceleration_y,acceleration_z,battery,humidity,pressure,temperature,dev-id
1523491219219,2018-04-12T00:00:19.219000Z,1007.2139792516782,-76,320,952,2989,24,1027.44,27.07,C2:9A:9F:E5:58:27
1523491224709,2018-04-12T00:00:24.709000Z,1011.9762843070978,-72,324,956,2983,24,1027.47,27.07,C2:9A:9F:E5:58:27
1523491229993,2018-04-12T00:00:29.993000Z,1023.9140588936164,-80,324,968,2977,24,1027.57,27.07,C2:9A:9F:E5:58:27
1523491235573,2018-04-12T00:00:35.572999Z,1027.1046684734715,-72,324,972,2977,24,1027.48,27.06,C2:9A:9F:E5:58:27
1523491240703,2018-04-12T00:00:40.703000Z,1017.6207545053314,-80,316,964,2989,24,1027.51,27.06,C2:9A:9F:E5:58:27
1523491245713,2018-04-12T00:00:45.713000Z,1013.5561158613765,-76,328,956,2989,24,1027.44,27.07,C2:9A:9F:E5:58:27
1523491251203,2018-04-12T00:00:51.203000Z,1020.8153603860004,-72,328,964,2983,24,1027.42,27.06,C2:9A:9F:E5:58:27
1523491256733,2018-04-12T00:00:56.733000Z,1014.2110234068648,-68,320,960,2989,24,1027.45,27.06,C2:9A:9F:E5:58:27
1523491261803,2018-04-12T00:01:01.802999Z,1019.5371498871436,-72,324,964,2995,24,1027.46,27.07,C2:9A:9F:E5:58:27
1523491266858,2018-04-12T00:01:06.858000Z,1010.0930650192585,-80,328,952,2995,24,1027.56,27.08,C2:9A:9F:E5:58:27
1523491272393,2018-04-12T00:01:12.392999Z,1017.0388389830548,-72,328,960,2989,24,1027.42,27.06,C2:9A:9F:E5:58:27
1523491277713,2018-04-12T00:01:17.713000Z,1016.0472429961119,-76,324,960,2989,24,1027.43,27.07,C2:9A:9F:E5:58:27
1523491283503,2018-04-12T00:01:23.503000Z,1019.5371498871436,-72,324,964,2989,24,1027.42,27.06,C2:9A:9F:E5:58:27
1523491289063,2018-04-12T00:01:29.062999Z,1018.563694621009,-76,320,964,2977,24,1027.5,27.06,C2:9A:9F:E5:58:27
1523491294623,2018-04-12T00:01:34.622999Z,1017.9430239458395,-84,316,964,2989,24,1027.47,27.07,C2:9A:9F:E5:58:27
1523491299733,2018-04-12T00:01:39.733000Z,1016.0472429961119,-76,324,960,2977,24,1027.46,27.07,C2:9A:9F:E5:58:27
1523491304713,2018-04-12T00:01:44.713000Z,1016.0472429961119,-76,324,960,2977,24,1027.55,27.07,C2:9A:9F:E5:58:27
1523491310253,2018-04-12T00:01:50.253000Z,1011.9762843070978,-72,324,956,2995,24,1027.45,27.06,C2:9A:9F:E5:58:27
1523491315693,2018-04-12T00:01:55.693000Z,1017.3141107838817,-76,316,964,2989,24,1027.47,27.06,C2:9A:9F:E5:58:27
1523491321353,2018-04-12T00:02:01.352999Z,1020.8153603860004,-72,328,964,2989,24,1027.48,27.08,C2:9A:9F:E5:58:27
1523491326713,2018-04-12T00:02:06.713000Z,1019.8274363832344,-76,324,964,2983,24,1027.48,27.06,C2:9A:9F:E5:58:27
1523491332493,2018-04-12T00:02:12.493000Z,1019.5371498871436,-72,324,964,2989,24,1027.5,27.07,C2:9A:9F:E5:58:27
1523491337713,2018-04-12T00:02:17.713000Z,1022.0606635616107,-72,320,968,2983,24,1027.51,27.07,C2:9A:9F:E5:58:27
1523491342713,2018-04-12T00:02:22.713000Z,1018.8699622621132,-80,320,964,2989,24,1027.45,27.06,C2:9A:9F:E5:58:27
1523491347703,2018-04-12T00:02:27.703000Z,1017.3141107838817,-76,316,964,2995,24,1027.47,27.07,C2:9A:9F:E5:58:27
1523491352723,2018-04-12T00:02:32.723000Z,1016.0472429961119,-76,324,960,2983,24,1027.5,27.08,C2:9A:9F:E5:58:27
1523491357763,2018-04-12T00:02:37.763000Z,1010.4256528810024,-68,320,956,2989,24,1027.47,27.06,C2:9A:9F:E5:58:27
1523491362833,2018-04-12T00:02:42.832999Z,1026.8320213160475,-68,324,972,2989,24,1027.47,27.06,C2:9A:9F:E5:58:27
1523491368373,2018-04-12T00:02:48.372999Z,1016.0472429961119,-76,324,960,2977,24,1027.52,27.07,C2:9A:9F:E5:58:27
1523491373703,2018-04-12T00:02:53.703000Z,1020.1333246198753,-80,324,964,2977,24,1027.44,27.07,C2:9A:9F:E5:58:27
1523491378973,2018-04-12T00:02:58.973000Z,1011.9762843070978,-72,324,956,2995,24,1027.47,27.07,C2:9A:9F:E5:58:27
1523491384493,2018-04-12T00:03:04.493000Z,1015.0862032359616,-80,320,960,2983,24,1027.45,27.06,C2:9A:9F:E5:58:27
1523491389703,2018-04-12T00:03:09.703000Z,1018.563694621009,-76,320,964,2983,24,1027.49,27.07,C2:9A:9F:E5:58:27
1523491394713,2018-04-12T00:03:14.713000Z,1012.576910659136,-80,324,956,2977,24,1027.41,27.07,C2:9A:9F:E5:58:27
1523491399709,2018-04-12T00:03:19.709000Z,1010.0455435276174,-80,316,956,2995,24,1027.5,27.07,C2:9A:9F:E5:58:27
1523491405243,2018-04-12T00:03:25.243000Z,1017.3298383513579,-76,328,960,2995,24,1027.5,27.08,C2:9A:9F:E5:58:27
1523491410751,2018-04-12T00:03:30.750999Z,1015.7558761828552,-72,324,960,2995,24,1027.48,27.06,C2:9A:9F:E5:58:27
1523491416363,2018-04-12T00:03:36.362999Z,1014.7787936294294,-76,320,960,2995,24,1027.44,27.07,C2:9A:9F:E5:58:27
1523491421723,2018-04-12T00:03:41.723000Z,1016.0787371065295,-76,312,964,2983,24,1027.49,27.07,C2:9A:9F:E5:58:27
1523491426973,2018-04-12T00:03:46.973000Z,1014.7787936294294,-76,320,960,2989,24,1027.5,27.07,C2:9A:9F:E5:58:27
1523491432523,2018-04-12T00:03:52.523000Z,1011.9762843070978,-72,324,956,2995,24,1027.5,27.08,C2:9A:9F:E5:58:27
1523491437723,2018-04-12T00:03:57.723000Z,1020.8153603860004,-72,316,968,2983,24,1027.48,27.06,C2:9A:9F:E5:58:27
1523491442723,2018-04-12T00:04:02.723000Z,1019.8274363832344,-76,324,964,2983,24,1027.45,27.06,C2:9A:9F:E5:58:27
1523491447713,2018-04-12T00:04:07.713000Z,1014.7787936294294,-76,320,960,2989,24,1027.45,27.06,C2:9A:9F:E5:58:27
1523491452733,2018-04-12T00:04:12.733000Z,1023.9140588936164,-80,324,968,2977,24,1027.47,27.06,C2:9A:9F:E5:58:27
1523491457793,2018-04-12T00:04:17.792999Z,1020.8153603860004,-72,328,964,2995,24,1027.5,27.07,C2:9A:9F:E5:58:27
1523491462823,2018-04-12T00:04:22.822999Z,1019.1918367020019,-84,320,964,2995,24,1027.51,27.06,C2:9A:9F:E5:58:27
1523491467853,2018-04-12T00:04:27.852999Z,1017.0388389830548,-72,328,960,2989,24,1027.5,27.06,C2:9A:9F:E5:58:27
1523491473703,2018-04-12T00:04:33.703000Z,1016.3542689436592,-80,324,960,2983,24,1027.48,27.05,C2:9A:9F:E5:58:27
1523491478983,2018-04-12T00:04:38.983000Z,1013.950689136311,-64,320,960,2989,24,1027.52,27.06,C2:9A:9F:E5:58:27
1523491484533,2018-04-12T00:04:44.532999Z,1010.9955489516262,-76,320,956,2995,24,1027.47,27.06,C2:9A:9F:E5:58:27
1523491489720,2018-04-12T00:04:49.720000Z,1019.5371498871436,-72,324,964,2989,24,1027.5,27.06,C2:9A:9F:E5:58:27
1523491494713,2018-04-12T00:04:54.713000Z,1023.3200867763712,-72,324,968,2977,24,1027.47,27.06,C2:9A:9F:E5:58:27
1523491499703,2018-04-12T00:04:59.703000Z,1018.8699622621132,-80,320,964,2983,24,1027.47,27.06,C2:9A:9F:E5:58:27
1523491504713,2018-04-12T00:05:04.713000Z,1023.6093004657588,-76,324,968,2995,24,1027.47,27.06,C2:9A:9F:E5:58:27
1523491509756,2018-04-12T00:05:09.756000Z,1013.8323332780426,-80,316,960,2989,24,1027.52,27.06,C2:9A:9F:E5:58:27
1523491514823,2018-04-12T00:05:14.822999Z,1022.0606635616107,-72,320,968,2983,24,1027.53,27.05,C2:9A:9F:E5:58:27
1523491519873,2018-04-12T00:05:19.872999Z,1013.5561158613765,-76,328,956,2989,24,1027.47,27.06,C2:9A:9F:E5:58:27
1523491525719,2018-04-12T00:05:25.719000Z,1015.0862032359616,-80,320,960,2983,24,1027.44,27.04,C2:9A:9F:E5:58:27
1523491531003,2018-04-12T00:05:31.003000Z,1019.8274363832344,-76,324,964,2989,24,1027.51,27.05,C2:9A:9F:E5:58:27
1523491536523,2018-04-12T00:05:36.523000Z,1014.7787936294294,-76,320,960,2983,24,1027.46,27.05,C2:9A:9F:E5:58:27
1523491541713,2018-04-12T00:05:41.713000Z,1022.0606635616107,-72,320,968,2989,24,1027.45,27.05,C2:9A:9F:E5:58:27
1523491547133,2018-04-12T00:05:47.132999Z,1017.6364773336302,-80,328,960,2977,24,1027.53,27.04,C2:9A:9F:E5:58:27
1523491552693,2018-04-12T00:05:52.693000Z,1011.6283902698658,-84,320,956,2995,24,1027.51,27.05,C2:9A:9F:E5:58:27
1523491557733,2018-04-12T00:05:57.733000Z,1019.5371498871436,-72,324,964,2989,24,1027.48,27.05,C2:9A:9F:E5:58:27
1523491562806,2018-04-12T00:06:02.805999Z,1021.1052835041056,-76,328,964,2983,24,1027.49,27.04,C2:9A:9F:E5:58:27
1523491567830,2018-04-12T00:06:07.829999Z,1018.563694621009,-76,320,964,2989,24,1027.44,27.04,C2:9A:9F:E5:58:27
1523491573723,2018-04-12T00:06:13.723000Z,1011.3041085647778,-80,320,956,2995,24,1027.5,27.04,C2:9A:9F:E5:58:27
1523491578953,2018-04-12T00:06:18.953000Z,1022.3502335305647,-76,320,968,2989,24,1027.54,27.04,C2:9A:9F:E5:58:27
1523491585013,2018-04-12T00:06:25.013000Z,1016.3542689436592,-80,324,960,2989,24,1027.5,27.04,C2:9A:9F:E5:58:27
1523491590536,2018-04-12T00:06:30.536000Z,1018.273047860936,-72,320,964,2983,24,1027.5,27.04,C2:9A:9F:E5:58:27
1523491595703,2018-04-12T00:06:35.703000Z,1013.2324511186956,-72,316,960,2983,24,1027.52,27.04,C2:9A:9F:E5:58:27
1523491600691,2018-04-12T00:06:40.690999Z,1022.3502335305647,-76,320,968,2995,24,1027.51,27.03,C2:9A:9F:E5:58:27
1523491605733,2018-04-12T00:06:45.733000Z,1020.5018373329859,-84,312,968,2989,24,1027.54,27.04,C2:9A:9F:E5:58:27
1523491610733,2018-04-12T00:06:50.733000Z,1014.4870625099169,-72,320,960,2989,24,1027.53,27.03,C2:9A:9F:E5:58:27
1523491615761,2018-04-12T00:06:55.760999Z,1023.3200867763712,-72,324,968,2995,24,1027.52,27.04,C2:9A:9F:E5:58:27
1523491620843,2018-04-12T00:07:00.842999Z,1014.7787936294294,-76,320,960,2995,24,1027.49,27.04,C2:9A:9F:E5:58:27
1523491626393,2018-04-12T00:07:06.392999Z,1013.8323332780426,-80,316,960,2977,24,1027.52,27.04,C2:9A:9F:E5:58:27
1523491631693,2018-04-12T00:07:11.693000Z,1015.4801819828883,-68,324,960,2977,24,1027.54,27.04,C2:9A:9F:E5:58:27
1523491637483,2018-04-12T00:07:17.483000Z,1016.0472429961119,-76,324,960,2983,24,1027.54,27.04,C2:9A:9F:E5:58:27
1523491642693,2018-04-12T00:07:22.693000Z,1021.1052835041056,-76,328,964,2989,24,1027.54,27.04,C2:9A:9F:E5:58:27
1523491648063,2018-04-12T00:07:28.062999Z,1017.0231069154722,-72,316,964,2989,24,1027.52,27.04,C2:9A:9F:E5:58:27
1523491653623,2018-04-12T00:07:33.622999Z,1016.0472429961119,-76,324,960,2995,24,1027.55,27.04,C2:9A:9F:E5:58:27
1523491658671,2018-04-12T00:07:38.671000Z,1022.3502335305647,-76,320,968,2989,24,1027.49,27.04,C2:9A:9F:E5:58:27
1523491663723,2018-04-12T00:07:43.723000Z,1015.0862032359616,-80,320,960,2971,24,1027.51,27.05,C2:9A:9F:E5:58:27
1523491668753,2018-04-12T00:07:48.753000Z,1023.9140588936164,-80,324,968,2989,24,1027.56,27.05,C2:9A:9F:E5:58:27
1523491673823,2018-04-12T00:07:53.822999Z,1014.7787936294294,-76,320,960,2977,24,1027.51,27.05,C2:9A:9F:E5:58:27
1523491678873,2018-04-12T00:07:58.872999Z,1018.273047860936,-72,320,964,2989,24,1027.53,27.05,C2:9A:9F:E5:58:27
1523491684696,2018-04-12T00:08:04.696000Z,1020.1333246198753,-80,324,964,2989,24,1027.51,27.05,C2:9A:9F:E5:58:27
1523491689969,2018-04-12T00:08:09.969000Z,1022.7023027254803,-80,332,964,2977,24,1027.45,27.05,C2:9A:9F:E5:58:27
1523491695683,2018-04-12T00:08:15.683000Z,1013.2640327180276,-72,328,956,2989,24,1027.51,27.05,C2:9A:9F:E5:58:27
1523491700723,2018-04-12T00:08:20.723000Z,1014.7787936294294,-76,320,960,2989,24,1027.47,27.06,C2:9A:9F:E5:58:27
1523491705723,2018-04-12T00:08:25.723000Z,1009.7365993168713,-76,316,956,2995,24,1027.58,27.06,C2:9A:9F:E5:58:27
1523491711193,2018-04-12T00:08:31.193000Z,1022.3502335305647,-76,320,968,2977,24,1027.56,27.05,C2:9A:9F:E5:58:27
1523491716683,2018-04-12T00:08:36.683000Z,1015.0862032359616,-80,320,960,2995,24,1027.54,27.05,C2:9A:9F:E5:58:27
1523491721763,2018-04-12T00:08:41.763000Z,1016.0472429961119,-76,324,960,2983,24,1027.56,27.05,C2:9A:9F:E5:58:27
1523491726803,2018-04-12T00:08:46.802999Z,1018.273047860936,-72,320,964,2977,24,1027.53,27.05,C2:9A:9F:E5:58:27
1523491732363,2018-04-12T00:08:52.362999Z,1016.0472429961119,-76,324,960,2989,24,1027.53,27.05,C2:9A:9F:E5:58:27
1523491737723,2018-04-12T00:08:57.723000Z,1013.2324511186956,-72,316,960,2989,24,1027.62,27.05,C2:9A:9F:E5:58:27
1523491742936,2018-04-12T00:09:02.936000Z,1022.0606635616107,-72,320,968,2983,24,1027.51,27.05,C2:9A:9F:E5:58:27
1523491748683,2018-04-12T00:09:08.683000Z,1023.3200867763712,-72,324,968,2989,24,1027.51,27.05,C2:9A:9F:E5:58:27
1523491754043,2018-04-12T00:09:14.042999Z,1015.1650112173883,-80,332,956,2983,24,1027.5,27.04,C2:9A:9F:E5:58:27
1523491759573,2018-04-12T00:09:19.572999Z,1018.563694621009,-76,320,964,2995,24,1027.54,27.04,C2:9A:9F:E5:58:27
1523491764733,2018-04-12T00:09:24.733000Z,1013.5245433634057,-76,316,960,2995,24,1027.6,27.04,C2:9A:9F:E5:58:27
1523491770294,2018-04-12T00:09:30.293999Z,1020.8153603860004,-72,316,968,2989,24,1027.55,27.04,C2:9A:9F:E5:58:27
1523491775713,2018-04-12T00:09:35.713000Z,1014.4870625099169,-72,320,960,2977,24,1027.52,27.04,C2:9A:9F:E5:58:27
1523491780793,2018-04-12T00:09:40.792999Z,1014.7787936294294,-76,320,960,2995,24,1027.62,27.03,C2:9A:9F:E5:58:27
1523491785863,2018-04-12T00:09:45.862999Z,1020.1333246198753,-80,324,964,2983,24,1027.52,27.02,C2:9A:9F:E5:58:27
1523491791423,2018-04-12T00:09:51.423000Z,1012.576910659136,-80,324,956,2989,24,1027.56,27.03,C2:9A:9F:E5:58:27
1523491796717,2018-04-12T00:09:56.717000Z,1014.7787936294294,-76,320,960,2977,24,1027.54,27.04,C2:9A:9F:E5:58:27
1523491801993,2018-04-12T00:10:01.993000Z,1017.6364773336302,-80,328,960,2995,24,1027.54,27.04,C2:9A:9F:E5:58:27
1523491807563,2018-04-12T00:10:07.562999Z,1020.8153603860004,-72,328,964,2989,24,1027.52,27.04,C2:9A:9F:E5:58:27
1523491812723,2018-04-12T00:10:12.723000Z,1020.8153603860004,-72,316,968,2977,24,1027.6,27.04,C2:9A:9F:E5:58:27
1523491817683,2018-04-12T00:10:17.683000Z,1006.9200564096436,-72,320,952,2989,24,1027.56,27.03,C2:9A:9F:E5:58:27
1523491823183,2018-04-12T00:10:23.183000Z,1021.1052835041056,-76,328,964,2989,24,1027.58,27.03,C2:9A:9F:E5:58:27
1523491828683,2018-04-12T00:10:28.683000Z,1019.5371498871436,-72,324,964,2983,24,1027.49,27.02,C2:9A:9F:E5:58:27
1523491833799,2018-04-12T00:10:33.799000Z,1021.4107890559998,-80,328,964,2995,24,1027.58,27.03,C2:9A:9F:E5:58:27
1523491838853,2018-04-12T00:10:38.852999Z,1016.0472429961119,-76,324,960,2989,24,1027.61,27.03,C2:9A:9F:E5:58:27
1523491844383,2018-04-12T00:10:44.382999Z,1022.0606635616107,-72,320,968,2983,24,1027.53,27.03,C2:9A:9F:E5:58:27
1523491849713,2018-04-12T00:10:49.713000Z,1002.165654969277,-76,316,948,2977,24,1027.59,27.03,C2:9A:9F:E5:58:27
1523491855003,2018-04-12T00:10:55.003000Z,1012.2687390214122,-76,324,956,2989,24,1027.53,27.03,C2:9A:9F:E5:58:27
1523491860543,2018-04-12T00:11:00.542999Z,1011.9762843070978,-72,324,956,2977,24,1027.58,27.03,C2:9A:9F:E5:58:27
1523491865703,2018-04-12T00:11:05.703000Z,1013.5245433634057,-76,316,960,2989,24,1027.58,27.03,C2:9A:9F:E5:58:27
1523491870703,2018-04-12T00:11:10.703000Z,1013.5245433634057,-76,316,960,2983,24,1027.52,27.02,C2:9A:9F:E5:58:27
1523491875713,2018-04-12T00:11:15.713000Z,1018.8699622621132,-80,320,964,2989,24,1027.55,27.02,C2:9A:9F:E5:58:27
1523491881243,2018-04-12T00:11:21.243000Z,1017.0231069154722,-72,316,964,2983,24,1027.58,27.03,C2:9A:9F:E5:58:27
1523491886723,2018-04-12T00:11:26.723000Z,1018.563694621009,-76,320,964,2977,24,1027.59,27.02,C2:9A:9F:E5:58:27
1523491891873,2018-04-12T00:11:31.872999Z,1022.3502335305647,-76,320,968,2977,24,1027.52,27.02,C2:9A:9F:E5:58:27
1523491897443,2018-04-12T00:11:37.443000Z,1017.6364773336302,-80,328,960,2989,24,1027.51,27.02,C2:9A:9F:E5:58:27
1523491902693,2018-04-12T00:11:42.693000Z,1015.7558761828552,-72,324,960,2995,24,1027.53,27.03,C2:9A:9F:E5:58:27
1523491908033,2018-04-12T00:11:48.032999Z,1019.8274363832344,-76,324,964,2983,24,1027.52,27.02,C2:9A:9F:E5:58:27
1523491913573,2018-04-12T00:11:53.572999Z,1020.1333246198753,-80,324,964,2995,24,1027.53,27.03,C2:9A:9F:E5:58:27
1523491918713,2018-04-12T00:11:58.713000Z,1020.1333246198753,-80,324,964,2989,24,1027.57,27.02,C2:9A:9F:E5:58:27
1523491924175,2018-04-12T00:12:04.174999Z,1017.9587417965425,-84,328,960,2977,24,1027.6,27.02,C2:9A:9F:E5:58:27
1523491929713,2018-04-12T00:12:09.713000Z,1013.8323332780426,-80,316,960,2995,24,1027.49,27.02,C2:9A:9F:E5:58:27
1523491935283,2018-04-12T00:12:15.282999Z,1018.273047860936,-72,320,964,2989,24,1027.52,27.02,C2:9A:9F:E5:58:27
1523491940823,2018-04-12T00:12:20.822999Z,1016.0472429961119,-76,324,960,2983,24,1027.52,27.02,C2:9A:9F:E5:58:27
1523491946353,2018-04-12T00:12:26.352999Z,1013.5561158613765,-76,328,956,2989,24,1027.57,27.02,C2:9A:9F:E5:58:27
1523491951720,2018-04-12T00:12:31.720000Z,1019.8274363832344,-76,324,964,2977,24,1027.53,27.03,C2:9A:9F:E5:58:27
1523491956953,2018-04-12T00:12:36.953000Z,1021.4107890559998,-80,316,968,2989,24,1027.52,27.02,C2:9A:9F:E5:58:27
1523491962513,2018-04-12T00:12:42.513000Z,1012.9560701234777,-68,316,960,2983,24,1027.6,27.02,C2:9A:9F:E5:58:27
1523491967723,2018-04-12T00:12:47.723000Z,1020.8153603860004,-72,316,968,2983,24,1027.5,27.01,C2:9A:9F:E5:58:27
1523491973113,2018-04-12T00:12:53.112999Z,1017.3141107838817,-76,316,964,2977,24,1027.54,27.02,C2:9A:9F:E5:58:27
1523491978683,2018-04-12T00:12:58.683000Z,1019.5371498871436,-72,324,964,2989,24,1027.51,27.02,C2:9A:9F:E5:58:27
1523491984192,2018-04-12T00:13:04.191999Z,1018.273047860936,-72,320,964,2989,24,1027.53,27.01,C2:9A:9F:E5:58:27
1523491989723,2018-04-12T00:13:09.723000Z,1010.9955489516262,-76,320,956,2995,24,1027.49,27.01,C2:9A:9F:E5:58:27
1523491994813,2018-04-12T00:13:14.812999Z,1026.7619003449631,-84,320,972,2989,24,1027.5,27.01,C2:9A:9F:E5:58:27
1523491999873,2018-04-12T00:13:19.872999Z,1018.563694621009,-76,320,964,2983,24,1027.52,27.01,C2:9A:9F:E5:58:27
1523492005423,2018-04-12T00:13:25.423000Z,1017.998035361562,-68,320,964,2977,24,1027.44,27.01,C2:9A:9F:E5:58:27
1523492010723,2018-04-12T00:13:30.723000Z,1024.8824322818691,-76,328,968,2989,24,1027.48,27.02,C2:9A:9F:E5:58:27
1523492016548,2018-04-12T00:13:36.548000Z,1014.7787936294294,-76,320,960,2995,24,1027.5,27.01,C2:9A:9F:E5:58:27
1523492022113,2018-04-12T00:13:42.112999Z,1028.9645280572115,-80,328,972,2995,24,1027.5,27.01,C2:9A:9F:E5:58:27
1523492027693,2018-04-12T00:13:47.693000Z,1008.4919434482359,-76,324,952,2983,24,1027.49,27.01,C2:9A:9F:E5:58:27
1523492033703,2018-04-12T00:13:53.703000Z,1023.0464310088765,-68,324,968,2989,24,1027.55,27.01,C2:9A:9F:E5:58:27
1523492039248,2018-04-12T00:13:59.247999Z,1018.9327750151135,-80,332,960,2995,24,1027.5,27.01,C2:9A:9F:E5:58:27
1523492044699,2018-04-12T00:14:04.698999Z,1017.3298383513579,-76,328,960,2989,24,1027.5,27.01,C2:9A:9F:E5:58:27
1523492049813,2018-04-12T00:14:09.812999Z,1019.1918367020019,-84,320,964,2989,24,1027.53,27,C2:9A:9F:E5:58:27
1523492055382,2018-04-12T00:14:15.381999Z,1017.3141107838817,-76,316,964,2977,24,1027.51,27,C2:9A:9F:E5:58:27
1523492060713,2018-04-12T00:14:20.713000Z,1019.5842289874829,-72,312,968,2977,24,1027.5,27,C2:9A:9F:E5:58:27
1523492065993,2018-04-12T00:14:25.993000Z,1013.2324511186956,-72,316,960,2989,24,1027.47,27,C2:9A:9F:E5:58:27
1523492071711,2018-04-12T00:14:31.710999Z,1016.7634926569699,-68,328,960,2995,24,1027.5,27,C2:9A:9F:E5:58:27
1523492076703,2018-04-12T00:14:36.703000Z,1024.5935779615252,-72,328,968,3001,24,1027.47,26.99,C2:9A:9F:E5:58:27
1523492081693,2018-04-12T00:14:41.693000Z,1014.2110234068648,-68,320,960,2995,24,1027.53,27,C2:9A:9F:E5:58:27
1523492086723,2018-04-12T00:14:46.723000Z,1010.7027258299049,-72,320,956,2995,24,1027.53,27,C2:9A:9F:E5:58:27
1523492091783,2018-04-12T00:14:51.782999Z,1018.273047860936,-72,320,964,2989,24,1027.52,27.01,C2:9A:9F:E5:58:27
1523492097353,2018-04-12T00:14:57.352999Z,1017.3298383513579,-76,328,960,2989,24,1027.52,26.99,C2:9A:9F:E5:58:27
1523492102703,2018-04-12T00:15:02.703000Z,1012.2687390214122,-76,324,956,2989,24,1027.48,26.99,C2:9A:9F:E5:58:27
1523492107902,2018-04-12T00:15:07.901999Z,1016.0472429961119,-76,324,960,2989,24,1027.47,26.99,C2:9A:9F:E5:58:27
1523492113463,2018-04-12T00:15:13.463000Z,1026.442399747789,-80,320,972,2977,24,1027.46,26.99,C2:9A:9F:E5:58:27
1523492118703,2018-04-12T00:15:18.703000Z,1019.5371498871436,-72,324,964,2989,24,1027.48,26.99,C2:9A:9F:E5:58:27
1523492124073,2018-04-12T00:15:24.072999Z,1011.9762843070978,-72,324,956,2977,24,1027.51,26.99,C2:9A:9F:E5:58:27
1523492129653,2018-04-12T00:15:29.653000Z,1015.7558761828552,-72,324,960,2995,24,1027.48,26.99,C2:9A:9F:E5:58:27
1523492134703,2018-04-12T00:15:34.703000Z,1021.8336459522167,-68,332,964,2977,24,1027.51,26.99,C2:9A:9F:E5:58:27
1523492139723,2018-04-12T00:15:39.723000Z,1016.7634926569699,-68,328,960,2989,24,1027.55,26.99,C2:9A:9F:E5:58:27
1523492145293,2018-04-12T00:15:45.292999Z,1016.6769398388064,-84,324,960,2977,24,1027.46,26.99,C2:9A:9F:E5:58:27
1523492150693,2018-04-12T00:15:50.693000Z,1011.3041085647778,-80,320,956,2977,24,1027.53,27,C2:9A:9F:E5:58:27
1523492156423,2018-04-12T00:15:56.423000Z,1017.0388389830548,-72,328,960,2977,24,1027.47,27,C2:9A:9F:E5:58:27
1523492161703,2018-04-12T00:16:01.703000Z,1023.0464310088765,-68,324,968,2983,24,1027.48,26.99,C2:9A:9F:E5:58:27
1523492167503,2018-04-12T00:16:07.503000Z,1019.8274363832344,-76,324,964,2989,24,1027.47,26.99,C2:9A:9F:E5:58:27
1523492172713,2018-04-12T00:16:12.713000Z,1013.8323332780426,-80,316,960,2995,24,1027.48,26.98,C2:9A:9F:E5:58:27
1523492177703,2018-04-12T00:16:17.703000Z,1012.900784874807,-84,324,956,2983,24,1027.51,26.99,C2:9A:9F:E5:58:27
1523492182673,2018-04-12T00:16:22.673000Z,1019.5371498871436,-72,324,964,2977,24,1027.47,27,C2:9A:9F:E5:58:27
1523492187723,2018-04-12T00:16:27.723000Z,1024.8980437097146,-76,316,972,2983,24,1027.5,27,C2:9A:9F:E5:58:27
1523492192733,2018-04-12T00:16:32.733000Z,1018.563694621009,-76,320,964,2989,24,1027.48,26.99,C2:9A:9F:E5:58:27
1523492197813,2018-04-12T00:16:37.812999Z,1012.2687390214122,-76,324,956,2989,24,1027.51,26.99,C2:9A:9F:E5:58:27
1523492202853,2018-04-12T00:16:42.852999Z,1013.950689136311,-64,320,960,2995,24,1027.49,26.98,C2:9A:9F:E5:58:27
1523492208393,2018-04-12T00:16:48.392999Z,1019.5371498871436,-72,324,964,2989,24,1027.52,26.98,C2:9A:9F:E5:58:27
1523492213713,2018-04-12T00:16:53.713000Z,1017.0231069154722,-72,316,964,2989,24,1027.54,26.99,C2:9A:9F:E5:58:27
1523492218983,2018-04-12T00:16:58.983000Z,1018.563694621009,-76,320,964,2989,24,1027.5,26.98,C2:9A:9F:E5:58:27
1523492224513,2018-04-12T00:17:04.513000Z,1016.0472429961119,-76,324,960,2989,24,1027.49,26.98,C2:9A:9F:E5:58:27
1523492229693,2018-04-12T00:17:09.693000Z,1022.6553671692141,-80,320,968,2989,24,1027.55,26.98,C2:9A:9F:E5:58:27
1523492234713,2018-04-12T00:17:14.713000Z,1017.3141107838817,-76,316,964,2983,24,1027.49,26.98,C2:9A:9F:E5:58:27
1523492239694,2018-04-12T00:17:19.694000Z,1009.7365993168713,-76,316,956,2971,24,1027.47,26.98,C2:9A:9F:E5:58:27
1523492245714,2018-04-12T00:17:25.713999Z,1022.6553671692141,-80,320,968,2983,24,1027.51,26.97,C2:9A:9F:E5:58:27
1523492250773,2018-04-12T00:17:30.773000Z,1018.563694621009,-76,320,964,2989,24,1027.45,26.97,C2:9A:9F:E5:58:27
1523492256329,2018-04-12T00:17:36.328999Z,1014.2110234068648,-68,320,960,2983,24,1027.53,26.97,C2:9A:9F:E5:58:27
1523492261703,2018-04-12T00:17:41.703000Z,1016.0472429961119,-76,324,960,2983,24,1027.59,26.97,C2:9A:9F:E5:58:27
1523492266923,2018-04-12T00:17:46.923000Z,1020.4548005668845,-84,324,964,2977,24,1027.51,26.96,C2:9A:9F:E5:58:27
1523492272473,2018-04-12T00:17:52.473000Z,1014.7787936294294,-76,320,960,2977,24,1027.53,26.97,C2:9A:9F:E5:58:27
